,artists,track_name,totalstreams,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,follower
3161,JBALVIN,GINZA,5616098,171093.0,0,0.749,0.815,5.0,-6.381,0.0,0.083,0.228,0.00117,0.0838,0.866,102.218,4.0,89,36576407
3162,JBALVIN,GINZA,5616098,171093.0,0,0.749,0.815,5.0,-6.381,0.0,0.083,0.228,0.00117,0.0838,0.866,102.218,4.0,89,36576407
3163,JBALVIN,GINZA,5616098,171093.0,0,0.73,0.809,5.0,-6.406,0.0,0.0876,0.208,0.0013,0.0804,0.825,101.965,4.0,89,36576407
3164,JBALVIN,GINZA,5616098,171093.0,0,0.749,0.815,5.0,-6.381,0.0,0.083,0.228,0.00117,0.0838,0.866,102.218,4.0,89,36576407
3165,JBALVIN,GINZA,5616098,171093.0,0,0.749,0.815,5.0,-6.381,0.0,0.083,0.228,0.00117,0.0838,0.866,102.218,4.0,89,36576407
3166,JBALVIN,GINZA,5616098,171093.0,0,0.73,0.809,5.0,-6.406,0.0,0.0876,0.208,0.0013,0.0804,0.825,101.965,4.0,89,36576407
3167,JBALVIN,AMARILLO,2212416,158146.0,0,0.876,0.85,1.0,-5.75,0.0,0.163,0.0118,0.0067,0.111,0.962,122.666,5.0,89,36576407
3168,JBALVIN,AMARILLO,2212416,158146.0,0,0.876,0.85,1.0,-5.75,0.0,0.163,0.0118,0.0067,0.111,0.962,122.666,5.0,89,36576407
3169,JBALVIN,AMARILLO,2212416,157733.0,0,0.641,0.857,1.0,-5.725,0.0,0.301,0.013,0.00534,0.0695,0.961,122.728,5.0,89,36576407
3170,JBALVIN,AMARILLO,2212416,158146.0,0,0.876,0.85,1.0,-5.75,0.0,0.163,0.0118,0.0067,0.111,0.962,122.666,5.0,89,36576407
3171,JBALVIN,AMARILLO,2212416,158146.0,0,0.876,0.85,1.0,-5.75,0.0,0.163,0.0118,0.0067,0.111,0.962,122.666,5.0,89,36576407
3172,JBALVIN,AMARILLO,2212416,157733.0,0,0.641,0.857,1.0,-5.725,0.0,0.301,0.013,0.00534,0.0695,0.961,122.728,5.0,89,36576407
3173,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3174,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3175,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3176,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3177,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3178,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3179,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3180,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3181,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3182,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3183,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3184,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3185,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3186,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3187,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3188,JBALVIN,MORADO,858456,200666.0,0,0.881,0.696,11.0,-3.838,0.0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4.0,89,36576407
3189,JBALVIN,ROSA,301030,190253.0,0,0.637,0.583,9.0,-5.686,0.0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4.0,89,36576407
3190,JBALVIN,ROSA,301030,190253.0,0,0.637,0.583,9.0,-5.686,0.0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4.0,89,36576407
3191,JBALVIN,ROSA,301030,190253.0,0,0.637,0.583,9.0,-5.686,0.0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4.0,89,36576407
3192,JBALVIN,ROSA,301030,190253.0,0,0.637,0.583,9.0,-5.686,0.0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4.0,89,36576407
3193,JBALVIN,ROSA,301030,190253.0,0,0.637,0.583,9.0,-5.686,0.0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4.0,89,36576407
3194,JBALVIN,ROSA,301030,190253.0,0,0.637,0.583,9.0,-5.686,0.0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4.0,89,36576407
3195,JBALVIN,ROSA,301030,190253.0,0,0.637,0.583,9.0,-5.686,0.0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4.0,89,36576407
3196,JBALVIN,ROSA,301030,190253.0,0,0.637,0.583,9.0,-5.686,0.0,0.258,0.258,8.19e-05,0.367,0.305,176.025,4.0,89,36576407
3197,JBALVIN,CUANDOTÚQUIERAS,280393,205120.0,0,0.696,0.668,6.0,-5.063,1.0,0.199,0.361,0.0038,0.311,0.761,184.332,4.0,89,36576407
3198,JBALVIN,CUANDOTÚQUIERAS,280393,205120.0,0,0.696,0.668,6.0,-5.063,1.0,0.199,0.361,0.0038,0.311,0.761,184.332,4.0,89,36576407
3199,JBALVIN,CUANDOTÚQUIERAS,280393,205120.0,0,0.696,0.668,6.0,-5.063,1.0,0.199,0.361,0.0038,0.311,0.761,184.332,4.0,89,36576407
3200,JBALVIN,CUANDOTÚQUIERAS,280393,205120.0,0,0.696,0.668,6.0,-5.063,1.0,0.199,0.361,0.0038,0.311,0.761,184.332,4.0,89,36576407
3201,JBALVIN,NEGRO,256933,182506.0,0,0.791,0.907,0.0,-2.223,1.0,0.0884,0.0132,0.211,0.245,0.828,164.107,4.0,89,36576407
3202,JBALVIN,NEGRO,256933,182506.0,0,0.791,0.907,0.0,-2.223,1.0,0.0884,0.0132,0.211,0.245,0.828,164.107,4.0,89,36576407
3203,JBALVIN,NEGRO,256933,182506.0,0,0.791,0.907,0.0,-2.223,1.0,0.0884,0.0132,0.211,0.245,0.828,164.107,4.0,89,36576407
3204,JBALVIN,NEGRO,256933,182506.0,0,0.791,0.907,0.0,-2.223,1.0,0.0884,0.0132,0.211,0.245,0.828,164.107,4.0,89,36576407
3205,JBALVIN,NEGRO,256933,182506.0,0,0.791,0.907,0.0,-2.223,1.0,0.0884,0.0132,0.211,0.245,0.828,164.107,4.0,89,36576407
3206,JBALVIN,NEGRO,256933,182506.0,0,0.791,0.907,0.0,-2.223,1.0,0.0884,0.0132,0.211,0.245,0.828,164.107,4.0,89,36576407
3207,JBALVIN,NEGRO,256933,182506.0,0,0.791,0.907,0.0,-2.223,1.0,0.0884,0.0132,0.211,0.245,0.828,164.107,4.0,89,36576407
3208,JBALVIN,NEGRO,256933,182506.0,0,0.791,0.907,0.0,-2.223,1.0,0.0884,0.0132,0.211,0.245,0.828,164.107,4.0,89,36576407
3209,MEGANMORONEY,TENNESSEEORANGE,9400072,223119.0,0,0.38,0.488,9.0,-6.637,1.0,0.029,0.126,7.23e-06,0.115,0.268,156.031,3.0,65,54636
3210,DANNYOCEAN,MEREHÚSO,9372773,205714.0,0,0.743,0.804,1.0,-6.327,1.0,0.0676,0.0231,0.0,0.0494,0.425,104.822,4.0,80,4720527
3211,DANNYOCEAN,MEREHÚSO,9372773,205714.0,0,0.743,0.804,1.0,-6.327,1.0,0.0676,0.0231,0.0,0.0494,0.425,104.822,4.0,80,4720527
3212,DANNYOCEAN,MEREHÚSO,9372773,205714.0,0,0.744,0.804,1.0,-6.327,1.0,0.0677,0.0231,0.0,0.0494,0.426,104.823,4.0,80,4720527
3213,DANNYOCEAN,MEREHÚSO,9372773,205714.0,0,0.744,0.804,1.0,-6.327,1.0,0.0677,0.0231,0.0,0.0494,0.426,104.823,4.0,80,4720527
3214,DANNYOCEAN,MEREHÚSO,9372773,205714.0,0,0.743,0.804,1.0,-6.327,1.0,0.0676,0.0231,0.0,0.0494,0.425,104.822,4.0,80,4720527
3215,DANNYOCEAN,MEREHÚSO,9372773,205714.0,0,0.743,0.804,1.0,-6.327,1.0,0.0676,0.0231,0.0,0.0494,0.425,104.822,4.0,80,4720527
3216,DANNYOCEAN,MEREHÚSO,9372773,205714.0,0,0.744,0.804,1.0,-6.327,1.0,0.0677,0.0231,0.0,0.0494,0.426,104.823,4.0,80,4720527
3217,DANNYOCEAN,MEREHÚSO,9372773,205714.0,0,0.744,0.804,1.0,-6.327,1.0,0.0677,0.0231,0.0,0.0494,0.426,104.823,4.0,80,4720527
3218,NF,THESEARCH,9300054,248040.0,0,0.789,0.786,2.0,-4.788,1.0,0.297,0.596,0.0,0.0997,0.39,119.957,4.0,81,7890048
3219,FOUSHEÉ,DEEPEND,9224553,141223.0,0,0.711,0.592,4.0,-7.136,0.0,0.23,0.758,0.0,0.156,0.535,124.749,4.0,65,173791
3220,TONYBENNETT,WINTERWONDERLAND,9175216,149426.0,0,0.653,0.495,3.0,-7.803,1.0,0.0351,0.529,0.0,0.116,0.448,126.58,4.0,67,781073
3221,WHYDON'TWE,8LETTERS,8974863,190026.0,0,0.607,0.478,1.0,-5.702,0.0,0.031,0.649,0.0,0.0928,0.255,88.979,4.0,72,3461065
3222,LIANAFLORES,RISESTHEMOON,8815796,161929.0,0,0.483,0.129,5.0,-20.149,0.0,0.0349,0.947,0.145,0.106,0.203,137.35,3.0,69,165705
3223,LIANAFLORES,RISESTHEMOON,8815796,161929.0,0,0.483,0.129,5.0,-20.149,0.0,0.0349,0.947,0.145,0.106,0.203,137.35,3.0,69,165705
3224,JESSGLYNNE,HOLDMYHAND,8640568,227343.0,0,0.65,0.823,0.0,-5.717,1.0,0.0289,0.00159,0.0,0.0776,0.432,123.018,4.0,74,2905997
3225,CAPITALCITIES,SAFEANDSOUND,8634214,192789.0,0,0.655,0.819,0.0,-4.852,1.0,0.0316,0.000176,0.00374,0.104,0.766,117.956,5.0,68,833012
3226,KENSHIYONEZU,KICKBACK,7883030,193495.0,0,0.577,0.941,1.0,-5.17,1.0,0.105,0.00207,3.36e-06,0.0891,0.292,101.921,4.0,76,4585831
3227,KENSHIYONEZU,KICKBACK,7883030,193495.0,0,0.577,0.941,1.0,-5.17,1.0,0.105,0.00207,3.36e-06,0.0891,0.292,101.921,4.0,76,4585831
3228,KACEYMUSGRAVES,JUSTIFIED,7326605,180800.0,0,0.669,0.552,0.0,-7.98,1.0,0.0587,0.807,0.000874,0.321,0.488,100.102,4.0,71,1199229
3229,KACEYMUSGRAVES,RAINBOW,3401734,214293.0,0,0.581,0.197,3.0,-7.697,1.0,0.0329,0.88,0.0,0.107,0.349,130.367,4.0,71,1199229
3230,KACEYMUSGRAVES,BUTTERFLIES,770729,219053.0,0,0.689,0.614,4.0,-6.137,0.0,0.0306,0.252,1.95e-05,0.178,0.411,141.97,4.0,71,1199229
3231,KACEYMUSGRAVES,EASIERSAID,573368,187360.0,0,0.541,0.609,3.0,-8.077,1.0,0.0478,0.51,0.000668,0.102,0.381,147.828,4.0,71,1199229
3232,LANADELREY,DOIN'TIME,7261617,202192.0,0,0.641,0.559,7.0,-11.132,0.0,0.0355,0.404,0.00402,0.0937,0.523,144.982,4.0,91,20930392
3233,LANADELREY,SUMMERTIMESADNESS,3790373,263973.0,0,0.559,0.674,1.0,-6.125,0.0,0.0329,0.0312,0.0,0.121,0.197,111.976,4.0,91,20930392
3234,LANADELREY,CHERRY,1381074,180902.0,0,0.355,0.533,8.0,-9.493,0.0,0.0613,0.0471,0.00107,0.384,0.347,121.292,3.0,91,20930392
3235,LANADELREY,HAPPINESSISABUTTERFLY,1020556,272485.0,0,0.467,0.119,2.0,-10.99,1.0,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,4.0,91,20930392
3236,LANADELREY,IFYOULIEDOWNWITHME,303642,265186.0,0,0.641,0.346,0.0,-9.508,1.0,0.036,0.913,3.99e-05,0.104,0.187,122.101,4.0,91,20930392
3237,50CENT,INDACLUB,7212722,193466.0,0,0.899,0.713,6.0,-2.752,0.0,0.366,0.255,0.0,0.0708,0.777,90.051,4.0,85,10097048
3238,MACDEMARCO,MYKINDOFWOMAN,7079848,190845.0,0,0.501,0.765,6.0,-7.063,0.0,0.0281,0.00294,0.49,0.184,0.46,91.771,4.0,83,3558915
3239,MACDEMARCO,MYKINDOFWOMAN,7079848,190845.0,0,0.501,0.765,6.0,-7.063,0.0,0.0281,0.00294,0.49,0.184,0.46,91.771,4.0,83,3558915
3240,MACDEMARCO,CHAMBEROFREFLECTION,173854,231723.0,0,0.538,0.557,11.0,-8.678,1.0,0.0914,0.262,0.914,0.102,0.506,131.03,4.0,83,3558915
3241,MACDEMARCO,CHAMBEROFREFLECTION,173854,231723.0,0,0.538,0.557,11.0,-8.678,1.0,0.0914,0.262,0.914,0.102,0.506,131.03,4.0,83,3558915
3242,BENSONBOONE,INTHESTARS,7036482,216410.0,0,0.362,0.54,10.0,-6.031,1.0,0.0528,0.338,0.0,0.139,0.3,78.007,3.0,74,517812
3243,SUKIWATERHOUSE,GOODLOOKING,7030386,214800.0,0,0.377,0.558,4.0,-9.076,1.0,0.0299,0.0789,0.000342,0.125,0.267,149.971,3.0,66,236698
3244,SUKIWATERHOUSE,GOODLOOKING,7030386,214800.0,0,0.377,0.558,4.0,-9.076,1.0,0.0299,0.0789,0.000342,0.125,0.267,149.971,3.0,66,236698
3245,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3246,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3247,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3248,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3249,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3250,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,283800.0,0,0.596,0.605,7.0,-12.145,1.0,0.0255,0.181,0.000331,0.0863,0.886,97.798,4.0,74,4467708
3251,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3252,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3253,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3254,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3255,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3256,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,283800.0,0,0.596,0.605,7.0,-12.145,1.0,0.0255,0.181,0.000331,0.0863,0.886,97.798,4.0,74,4467708
3257,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3258,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3259,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3260,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3261,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3262,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,283800.0,0,0.596,0.605,7.0,-12.145,1.0,0.0255,0.181,0.000331,0.0863,0.886,97.798,4.0,74,4467708
3263,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3264,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3265,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3266,LYNYRDSKYNYRD,SWEETHOMEALABAMA,6886801,285373.0,0,0.614,0.724,7.0,-7.521,1.0,0.0247,0.217,0.000256,0.146,0.902,97.863,4.0,74,4467708
3267,MADISONBEER,RECKLESS,6766983,203384.0,0,0.386,0.426,3.0,-6.642,1.0,0.0363,0.807,0.0,0.14,0.261,180.104,3.0,74,5625336
3268,CHRISJANSON,BUYMEABOAT,6704670,179077.0,0,0.574,0.742,2.0,-6.663,1.0,0.0513,0.309,0.0,0.11,0.69,154.042,4.0,61,300380
3269,AMERICANAUTHORS,BESTDAYOFMYLIFE,6587611,194240.0,0,0.673,0.902,2.0,-2.392,1.0,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4.0,68,1463299
3270,AMERICANAUTHORS,BESTDAYOFMYLIFE,6587611,194240.0,0,0.673,0.902,2.0,-2.392,1.0,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4.0,68,1463299
3271,AMERICANAUTHORS,BESTDAYOFMYLIFE,6587611,194240.0,0,0.673,0.902,2.0,-2.392,1.0,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4.0,68,1463299
3272,LOVELYTHEBAND,BROKEN,6421237,204878.0,0,0.666,0.728,7.0,-5.808,1.0,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,4.0,64,382782
3273,LOVELYTHEBAND,BROKEN,6421237,204878.0,0,0.666,0.728,7.0,-5.808,1.0,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,4.0,64,382782
3274,LOVELYTHEBAND,BROKEN,6421237,204878.0,0,0.666,0.728,7.0,-5.808,1.0,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,4.0,64,382782
3275,AC/DC,HIGHWAYTOHELL,6056885,208400.0,0,0.574,0.913,6.0,-4.793,0.0,0.133,0.061,0.00158,0.156,0.423,115.728,4.0,83,25670984
3276,AC/DC,HIGHWAYTOHELL,6056885,208400.0,0,0.574,0.913,6.0,-4.793,0.0,0.133,0.061,0.00158,0.156,0.423,115.728,4.0,83,25670984
3277,AC/DC,YOUSHOOKMEALLNIGHTLONG,798705,210173.0,0,0.532,0.767,7.0,-5.509,1.0,0.0574,0.00287,0.000513,0.39,0.755,127.361,4.0,83,25670984
3278,AC/DC,YOUSHOOKMEALLNIGHTLONG,798705,210880.0,0,0.529,0.768,7.0,-5.51,1.0,0.0566,0.00224,0.00075,0.297,0.769,127.316,4.0,83,25670984
3279,THESCRIPT,SUPERHEROES,6053850,245466.0,0,0.49,0.885,3.0,-4.121,1.0,0.0396,0.00218,0.0,0.0741,0.64,166.996,4.0,75,7718025
3280,THESCRIPT,HALLOFFAME,578565,201093.0,0,0.511,0.872,10.0,-4.414,1.0,0.0491,0.0807,0.0,0.0975,0.511,84.953,4.0,75,7718025
3281,LUKEBRYAN,PLAYITAGAIN,6023702,226866.0,0,0.506,0.886,11.0,-3.225,1.0,0.0655,0.0916,0.0,0.0734,0.595,143.935,4.0,77,7982445
3282,LUKEBRYAN,COUNTRYON,254611,236455.0,0,0.52,0.751,5.0,-5.064,1.0,0.0551,0.171,7.4e-06,0.0624,0.519,156.044,4.0,77,7982445
3283,FITZANDTHETANTRUMS,OUTOFMYLEAGUE,5910355,209386.0,0,0.545,0.968,9.0,-3.553,0.0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4.0,68,815964
3284,FITZANDTHETANTRUMS,OUTOFMYLEAGUE,5910355,209386.0,0,0.545,0.968,9.0,-3.553,0.0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4.0,68,815964
3285,FITZANDTHETANTRUMS,OUTOFMYLEAGUE,5910355,209386.0,0,0.545,0.968,9.0,-3.553,0.0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4.0,68,815964
3286,FITZANDTHETANTRUMS,OUTOFMYLEAGUE,5910355,209386.0,0,0.545,0.968,9.0,-3.553,0.0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4.0,68,815964
3287,FITZANDTHETANTRUMS,OUTOFMYLEAGUE,5910355,209386.0,0,0.545,0.968,9.0,-3.553,0.0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4.0,68,815964
3288,FITZANDTHETANTRUMS,HANDCLAP,287623,193253.0,0,0.634,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.957,4.0,68,815964
3289,FITZANDTHETANTRUMS,HANDCLAP,287623,193253.0,0,0.636,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4.0,68,815964
3290,FITZANDTHETANTRUMS,HANDCLAP,287623,193253.0,0,0.634,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.957,4.0,68,815964
3291,FITZANDTHETANTRUMS,HANDCLAP,287623,193253.0,0,0.636,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4.0,68,815964
3292,FITZANDTHETANTRUMS,HANDCLAP,287623,193253.0,0,0.634,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.957,4.0,68,815964
3293,FITZANDTHETANTRUMS,HANDCLAP,287623,193253.0,0,0.636,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4.0,68,815964
3294,FITZANDTHETANTRUMS,HANDCLAP,287623,193253.0,0,0.634,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.957,4.0,68,815964
3295,ROSÉ,ONTHEGROUND,5904499,168085.0,0,0.311,0.607,1.0,-6.578,1.0,0.11,0.0174,0.0,0.131,0.286,188.7,4.0,66,3557471
3296,ROSÉ,GONE,553172,207163.0,0,0.647,0.377,6.0,-6.003,1.0,0.0375,0.594,0.0,0.0768,0.653,79.936,4.0,66,3557471
3297,BRINGMETHEHORIZON,CANYOUFEELMYHEART,5816221,228146.0,0,0.15,0.859,4.0,-2.827,0.0,0.0595,0.00201,0.194,0.387,0.354,170.527,5.0,80,4652023
3298,BRINGMETHEHORIZON,CANYOUFEELMYHEART,5816221,228146.0,0,0.15,0.859,4.0,-2.827,0.0,0.0595,0.00201,0.194,0.387,0.354,170.527,5.0,80,4652023
3299,BRINGMETHEHORIZON,CANYOUFEELMYHEART,5816221,228146.0,0,0.15,0.859,4.0,-2.827,0.0,0.0595,0.00201,0.194,0.387,0.354,170.527,5.0,80,4652023
3300,BRINGMETHEHORIZON,MEDICINE,296489,227265.0,0,0.615,0.858,0.0,-3.3,1.0,0.0396,0.00393,0.0,0.0789,0.323,97.038,4.0,80,4652023
3301,BRINGMETHEHORIZON,DIE4U,285054,207141.0,0,0.355,0.919,7.0,-3.771,1.0,0.356,0.00234,0.000313,0.262,0.259,159.922,4.0,80,4652023
3302,BRINGMETHEHORIZON,DIE4U,285054,207141.0,0,0.355,0.919,7.0,-3.771,1.0,0.356,0.00234,0.000313,0.262,0.259,159.922,4.0,80,4652023
3303,BRINGMETHEHORIZON,THRONE,256250,191520.0,0,0.426,0.888,0.0,-3.72,0.0,0.0987,0.000455,0.0,0.306,0.387,144.111,4.0,80,4652023
3304,BRINGMETHEHORIZON,THRONE,256250,191520.0,0,0.426,0.888,0.0,-3.72,0.0,0.0987,0.000455,0.0,0.306,0.387,144.111,4.0,80,4652023
3305,BRINGMETHEHORIZON,TEARDROPS,256100,215003.0,0,0.497,0.916,7.0,-3.323,1.0,0.108,0.000323,0.0,0.36,0.401,96.051,4.0,80,4652023
3306,BRINGMETHEHORIZON,TEARDROPS,256100,215003.0,0,0.497,0.916,7.0,-3.323,1.0,0.108,0.000323,0.0,0.36,0.401,96.051,4.0,80,4652023
3307,BRINGMETHEHORIZON,TEARDROPS,256100,215003.0,0,0.497,0.916,7.0,-3.323,1.0,0.108,0.000323,0.0,0.36,0.401,96.051,4.0,80,4652023
3308,BRINGMETHEHORIZON,TEARDROPS,256100,215003.0,0,0.497,0.916,7.0,-3.323,1.0,0.108,0.000323,0.0,0.36,0.401,96.051,4.0,80,4652023
3309,BRINGMETHEHORIZON,PARASITEEVE,255440,291812.0,0,0.589,0.797,9.0,-5.464,1.0,0.15,0.0289,4.35e-06,0.383,0.232,102.489,4.0,80,4652023
3310,BRINGMETHEHORIZON,PARASITEEVE,255440,291812.0,0,0.589,0.797,9.0,-5.464,1.0,0.15,0.0289,4.35e-06,0.383,0.232,102.489,4.0,80,4652023
3311,BRINGMETHEHORIZON,PARASITEEVE,255440,291812.0,0,0.589,0.797,9.0,-5.464,1.0,0.15,0.0289,4.35e-06,0.383,0.232,102.489,4.0,80,4652023
3312,BRINGMETHEHORIZON,PARASITEEVE,255440,291812.0,0,0.589,0.797,9.0,-5.464,1.0,0.15,0.0289,4.35e-06,0.383,0.232,102.489,4.0,80,4652023
3313,BRINGMETHEHORIZON,MOTHERTONGUE,236410,217424.0,0,0.598,0.872,6.0,-4.567,0.0,0.0328,0.0196,0.0,0.326,0.609,107.009,4.0,80,4652023
